№,Имя,Тир,Сколько?,Вывод рад,Накопление рад,Защита удар,Защита аномалия,Защита пули,Температура,Кровь,Выносливость,Стойкость (не падать),Здоровье,Вода,Еда,Шанс порез,Лечение порез,Шанс перелом,Лечение перелом,Высота прыжок
1,Ангел,1,,,100,1,1,1,,-100,,,-1,34,34,,,,,
,,2,,,85,1.5,1.5,1.5,,-80,,,-0.7,50,50,,,,,
,,3,,,50,2,2,2,,-50,,,-0.5,90,90,,,,,
,,4,,,25,5,5,5,,-20,,,-0.2,180,180,,,,,
2,Батарейка,1,,,50,,-2,,-50,,30,-50,,,,,,,,
,,2,,,45,,-2,,-50,,45,-30,,,,,,,,
,,3,,,40,,-2,,-50,,60,-15,,,,,,,,
,,4,,,20,,-2,,-70,,100,-5,,,,,,,,
3,Вспышка,1,,,40,,,,,,25,-36,,,,,,,,
,,2,,,35,,,,,,35,-25,,,,,,,,
,,3,,,30,,,,,,45,-15,,,,,,,,
,,4,,,15,,,,-50,,90,-9,,,,,,,,
4,Выверт,1,,56,,,,,,,-10,,,,-20,,,,,1
,,2,,65,,,,,,,-10,,,,-15,,,,,1.5
,,3,,75,,,,,,,-10,,,,-10,,,,,2
,,4,,150,,,,-2,,,,,,,-5,,,,,4
5,Генератор,1,,,20,,-1,,,,15,-10,,,,,,,,
,,2,,,20,,-1.5,,,,25,-10,,,,,,,,
,,3,,,20,,-2,,,,30,-10,,,,,,,,
,,4,,,10,,-2,,-40,,60,-5,,,,,,,,
6,Гимлет,1,,,30,,,,,-150,,,-2.5,,,,,,,2
,,2,,,30,,,,,-100,,,-2,,,,,,,3
,,3,,,30,,,,,-50,,,-1,,,,,,,4.5
,,4,,,15,4,,-1,,-20,,,-0.5,,,,,,,8
7,Глаз,1,,,20,1,,1,,,,,-1.5,,,20,,,,
,,2,,,30,1.5,,1.5,,,,,-1,,,15,,,,
,,3,,,35,2,,2,,,,,-0.7,,,5,,,,
,,4,,,25,4,,4,,,,,-0.4,,,2,,,,
8,Грави,1,,,40,,,,,,10,-10,,,,,,10,,2
,,2,,,40,,,,,,15,,,,,,,10,,3
,,3,,,40,,,,,,25,,,,,,,10,,4
,,4,,,20,,,-2,30,,40,,,,,,,10,,6
9,Душа,1,,,30,,,1,,,-15,,2,,-35,,,,,
,,2,,,30,,,2,,,-10,,2.5,,-30,,,,,
,,3,,,30,,,3,,,-5,,3.3,,-30,,,,,
,,4,,,15,,,6,,,,,4.2,,-25,,,,,
10,Золотая рыбка,1,,,200,-3,-3,-3,,100,,,1,20,20,,,,,-2
,,2,,,150,-7,-7,-7,,120,,,1.5,30,30,,,,,-1.8
,,3,,,120,-10,-10,-10,,150,,,2,50,50,,,,,-1.5
,,4,,,80,-12,-12,-12,,300,,,4,100,100,,,,,0
11,Изолятор,1,,,30,,3,,,,,-70,,,,,,,,
,,2,,,30,,4,,,,,-50,,,,,,,,
,,3,,,30,,7,,,,,-30,,,,,,,,
,,4,,,15,,15,,,,,-15,,,,,,,,
12,Каменный цветок,1,,,40,,,,,,,,,-50,-50,,,,35,
,,2,,,40,,,,,,,,,-40,-40,,,,45,
,,3,,,40,,,,,,,,,-30,-30,,,,60,
,,4,,,25,,,,,,,20,,-25,-25,,,,100,
13,Колобок,1,,,20,,,,54,-100,10,,2,,,5,,,,
,,2,,,20,,,,,-80,15,,3,,,5,,,,
,,3,,,20,,,,,-60,20,,4,,,5,,,,
,,4,,,10,,,,,-40,40,,6,30,30,4,,,,
14,Компас,1,,,40,,3,,60,,,,-1,,,,,,,
,,2,,,40,,4,,50,,,,-0.6,,,,,,,
,,3,,,35,,5,,40,,,,-0.4,,,,,,,
,,4,,,45,,10,,30,,,-15,-0.2,30,30,,,,,
15,Кристалл,1,,90,,-2,-2,-2,50,,,,,,,,,,,
,,2,,100,,-2,-2,-2,50,,,,,,,,,,,
,,3,,130,,-1,-1,-1,50,,,,,,,,,,,
,,4,,250,,-1,-1,-1,40,,,,,,,,,,,
16,Кровь камня,1,,,35,-2,,,,120,,,,-20,,,,,,
,,2,,,35,-2,,,,150,,,,-25,,,,,,
,,3,,,25,-3,,,,170,,,,-25,,,,,,
,,4,,,20,-2,,,,250,,,,-40,,,,,,
17,Летучая мышь,1,,,50,,,,,,-20,-40,,,,,20,,,2
,,2,,,50,,,,,,-15,,,,,,30,,,2.5
,,3,,,50,,,,,,-10,,,,,,45,,,3
,,4,,,30,,,,,,-5,,,,,,80,,,5
18,Ломоть мяса,1,,,30,,,,,,-15,,2,,-20,,,,,
,,2,,,35,,,,,,-15,,3,,-30,,,,,
,,3,,,30,,,,,,-15,,4,,-40,,,,,
,,4,,,20,,,-1,,,,,6,-50,50,,,,,
19,Лунный свет,1,,,50,-1,,,,140,,,,-200,,,2,,,
,,2,,,40,-1.5,,,,165,,,,-160,,,40,,,
,,3,,,30,-2,,,,200,,,,-140,,,50,,,
,,4,,,20,-1,,,,300,,,,-70,,,80,,,
20,Мамины бусы,1,,,20,,,,,100,-10,,,-16,,,,,,
,,2,,,20,,,,,115,-15,,,-10,,,,,,
,,3,,,20,,,,,125,-15,,,-10,,,,,,
,,4,,,15,,,,,180,-10,,,-35,,,,,,
21,Маяк,1,,,35,4,,,,,,,-2.3,,30,,,,,
,,2,,,35,3,,,,,,,-2,,50,,,,,
,,3,,,30,5,,,,,,,-1,,80,,,,,
,,4,,,20,10,,,,,,,-0.5,-40,160,,,,,
22,Медальон,1,,,60,,-3,,,,,,2.2,,-40,,,,,-1
,,2,,,60,,-2,,,,,,2.8,,-40,,,,,-1
,,3,,,50,,-2,,,,,,3.5,,-50,,,,,-1
,,4,,,30,,-4,,,,,,5,,-30,,20,,,
23,Медуза,1,,48,,,,,,,-10,,,,,10,,,,
,,2,,68,,,,,,,-7,,,,,10,,,,
,,3,,80,,,,,,,-5,,,,,10,,,,
,,4,,160,,,-3,,,,,20,,-25,-25,5,,,,
24,Ночная звезда,1,,,70,,,1,90,,,,3,,,10,,,,
,,2,,,60,,,2,75,,,,4,,,10,,,,
,,3,,,50,,,3.5,70,,,,5,,,10,,,,
,,4,,,30,,-2,5,50,,,,8,,,5,,,,
25,Оазис,1,,,100,-3,-3,-3,,,,,2,50,50,,,,,
,,2,,,80,-1.5,-8,-1.5,,,,,3,60,60,,,,,
,,3,,,60,-2,-10,-2,,,,,4,80,80,,,,,
,,4,,,40,-1,-15,-1,,,,,6,120,120,,,,,
26,Перстень,1,,,50,,,,,80,-10,,2,-30,-30,,,,,
,,2,,,50,,,,,100,-10,,2.5,-40,-40,,,,,
,,3,,,50,,,,,120,-10,,3,-50,-50,,,,,
,,4,,,30,,,,,180,-5,,5,-60,-60,,,,,
27,Пламя,1,,,40,,1,,60,,-20,,2,,,,,20,,
,,2,,,40,,1.5,,50,,-15,,3,,,,,15,,
,,3,,,40,,2,,45,,-10,,4,,,,,5,,
,,4,,,25,,4,,30,,-5,,6,,,,,5,,
28,Пузырь,1,,36,,,,,,,,,,-100,-100,,,,,
,,2,,50,,,,,,,,,,-80,-80,,,,,
,,3,,70,,,,,,,,,,-50,-50,,,,,
,,4,,130,,,,,-25,,,,,-60,-60,,,,,
29,Пустышка,1,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,
30,Серафим,1,,,20,,,,,,,,2,,-40,20,,,,
,,2,,,30,,,,,,,,2.5,,-40,15,,,,
,,3,,,30,,,,,,,,3.3,,-45,10,,,,
,,4,,,15,,-1,5,,,,,6,,-25,5,,,,
31,Снежинка,1,,,40,5,,,-70,-50,,,-0.5,50,50,,,,,
,,2,,,40,5,,,-75,-40,,,-0.4,65,65,,,,,
,,3,,,40,6,,,-70,-25,,,-0.2,80,80,,,,,
,,4,,,25,12,,,-50,-15,,,-0.1,150,150,,,,,
32,Фантом,1,,,35,,,,,,,10,-1,,,,,,,2
,,2,,,40,,,,,,,15,-0.5,,,,,,,2.5
,,3,,,45,,,,,,,25,-0.3,,,,,,,3
,,4,,,25,,,-4,,,,50,-0.1,,,,,,,5
33,Фонтан,1,,,20,-1,,,-30,-10,,,,80,,,,,,
,,2,,,20,-1.5,,,-30,-7.5,,,,100,,,,,,
,,3,,,20,-2,,,-30,-5,,,,140,,,,,,
,,4,,,10,-1,,-1,-40,-10,,,,200,,,,,,
34,Челюсть,1,,,40,,-2,,,,10,,2.5,,,,,80,,
,,2,,,35,,-2.5,,,,20,,3,,,,,60,,
,,3,,,30,,-4,,,,30,,4,,,,,45,,
,,4,,,20,,-2,,,,50,,6,50,-50,,,30,,
35,Череп скряги,1,,,20,-1,,,,,,40,-2.4,,,10,,,30,
,,2,,,20,-1.5,,,,,,60,-2,,,5,,,40,
,,3,,,20,-2,,,,,,75,-1,,,3,,,50,
,,4,,,10,-1,,,,,-3,150,-0.5,,,,10,,90,
36,Шар,1,,,20,,,,30,-30,,,-2.5,,,,,,20,
,,2,,,30,,,,60,-20,,,-1.5,,,,,,40,
,,3,,,30,,,,50,-15,,,-1,,,,,,50,
,,4,,,20,4,,,45,-10,,,-0.5,,,,,,80,
37,Штурвал,1,,,50,,,,,,20,-40,,,,10,,,,
,,2,,,45,,,,,,30,-35,,,,15,,,,
,,3,,,40,,,,,,45,-27,,,,10,,,,
,,4,,,25,,,,,,80,-13,,,,3,,,,
